Date,AAPL,ABT,AMZN,BAC,C,COP,CVX,EOG,GOOGL,GS,JNJ,JPM,META,MRK,MSFT,PFE,SLB,UNH,WFC,XOM
2019-07-01,48.255615234375,74.56169128417969,96.1094970703125,24.947792053222656,55.76106643676758,48.97893142700195,92.72549438476562,69.23579406738281,54.54916000366211,176.32553100585938,115.41431427001953,93.99871063232422,191.49722290039062,65.49588775634766,127.67123413085938,30.17072868347168,32.953590393066406,216.4749298095703,39.82659912109375,56.17747116088867
2019-07-02,48.53814697265625,74.9676284790039,96.71549987792969,24.718839645385742,55.524593353271484,47.28728485107422,91.30684661865234,65.12285614013672,55.173988342285156,175.57542419433594,115.96920776367188,94.09791564941406,193.48165893554688,66.08322143554688,128.51808166503906,30.48090934753418,32.83625793457031,217.66146850585938,39.44244384765625,55.56111145019531
2019-07-03,48.94037628173828,75.5765380859375,96.94999694824219,24.634037017822266,55.8477783203125,47.60201644897461,91.61878967285156,64.8551025390625,55.68923568725586,175.6265411376953,117.71663665771484,93.94802856445312,195.6645050048828,67.15742492675781,129.34619140625,30.60498809814453,33.09606170654297,218.7677764892578,39.80154800415039,56.089420318603516
2019-07-05,48.89727783203125,75.38239288330078,97.14550018310547,24.812116622924805,56.28130340576172,47.12993240356445,91.75991821289062,65.8740463256836,56.16926574707031,177.2119903564453,116.41641998291016,94.5059585571289,194.87075805664062,66.15278625488281,128.9697723388672,30.274118423461914,33.163116455078125,220.35589599609375,39.893402099609375,55.86195373535156
2019-07-08,47.889312744140625,75.09117889404297,97.61599731445312,24.761240005493164,56.06849670410156,47.12206268310547,91.80448150634766,67.04916381835938,55.38177490234375,175.37937927246094,116.7476806640625,93.98966217041016,194.23573303222656,64.94719696044922,128.8756561279297,29.846757888793945,33.43128967285156,221.1141815185547,39.69297409057617,56.118778228759766
2019-07-09,48.181400299072266,75.25003814697266,99.41500091552734,24.888437271118164,56.40742111206055,47.12206268310547,91.61878967285156,66.30542755126953,55.753692626953125,177.10122680664062,117.11207580566406,94.38937377929688,197.65890502929688,65.58089447021484,128.40516662597656,29.895002365112305,33.691104888916016,219.47256469726562,39.943519592285156,56.08208084106445
2019-07-10,48.65785598754883,75.34708404541016,100.87049865722656,24.60860252380371,56.06849670410156,48.160640716552734,93.17117309570312,67.42849731445312,56.577884674072266,175.56689453125,116.94644165039062,94.11456298828125,201.15147399902344,65.54997253417969,129.71316528320312,30.370624542236328,34.0430908203125,220.7930145263672,39.375640869140625,56.874568939208984
2019-07-11,48.30351638793945,75.69126892089844,100.05349731445312,24.89691734313965,56.44684982299805,48.35736083984375,93.16374206542969,67.56236267089844,56.73508834838867,180.15277099609375,116.03543090820312,95.01393127441406,199.6631317138672,62.597835540771484,130.23068237304688,29.626171112060547,34.33643341064453,232.9977569580078,39.367286682128906,56.91858673095703
2019-07-12,48.674617767333984,74.33602142333984,100.55000305175781,24.973236083984375,56.57295608520508,48.5933952331543,93.5722427368164,67.60698699951172,56.797569274902344,182.3604736328125,111.22374725341797,96.01318359375,203.27481079101562,61.616371154785156,130.70118713378906,29.226377487182617,34.202335357666016,237.2266845703125,39.55101776123047,56.962615966796875
2019-07-15,49.13190841674805,74.23856353759766,101.04949951171875,24.778200149536133,56.52568817138672,47.72004318237305,93.3791275024414,66.0079345703125,57.0539436340332,180.34877014160156,111.56332397460938,94.84737396240234,202.322265625,62.566917419433594,130.70118713378906,29.467632293701172,33.91739273071289,237.28024291992188,39.008182525634766,56.55903244018555
2019-07-16,48.96192169189453,73.66278839111328,100.49500274658203,24.583162307739258,56.2182502746582,47.01190948486328,92.66609191894531,64.9170150756836,57.20024108886719,183.70721435546875,109.73306274414062,95.8633041381836,202.25282287597656,63.05377960205078,128.9886016845703,29.53656768798828,33.5821533203125,236.12042236328125,37.83067321777344,55.7151985168457
2019-07-17,48.68659210205078,75.96585845947266,99.60150146484375,24.75275993347168,55.82413864135742,47.0355110168457,92.20557403564453,63.56643295288086,56.867000579833984,181.8148956298828,109.20301055908203,94.92230224609375,200.22872924804688,63.30883026123047,128.2263946533203,29.460737228393555,32.37530517578125,237.8957977294922,37.75551223754883,55.384986877441406
2019-07-18,49.23965835571289,77.73745727539062,98.8949966430664,24.998674392700195,56.5887336730957,47.460391998291016,92.60665893554688,63.74552917480469,56.89178466796875,182.8548583984375,109.37694549560547,95.48857879638672,199.21665954589844,63.90388870239258,128.36756896972656,29.68132781982422,32.50102615356445,232.49819946289062,38.264930725097656,54.9153938293457
2019-07-19,48.50463104248047,77.498291015625,98.22599792480469,24.930831909179688,55.9029426574707,47.70948791503906,92.87406158447266,64.94683837890625,56.11371994018555,182.00244140625,107.9193344116211,94.54759216308594,196.8155059814453,62.89921569824219,128.5557403564453,29.48141860961914,32.44235610961914,228.97412109375,38.4403076171875,55.02544403076172
2019-07-22,49.613155364990234,78.01203155517578,99.28150177001953,25.074993133544922,56.0527229309082,47.796485900878906,93.0745849609375,65.07369232177734,56.49357986450195,182.41160583496094,106.53629302978516,95.15547180175781,200.74464416503906,62.760135650634766,130.25892639160156,29.515897750854492,33.09606170654297,227.78759765625,38.816104888916016,55.08416748046875
2019-07-23,50.001014709472656,78.60552978515625,99.72450256347656,25.65162467956543,56.746368408203125,47.66995620727539,93.45339965820312,65.35725402832031,56.93195724487305,187.04005432128906,106.70191955566406,96.8958740234375,200.7843475341797,63.393836975097656,131.06814575195312,29.701997756958008,33.31395721435547,227.51101684570312,39.41740417480469,55.304283142089844
2019-07-24,49.960304260253906,78.47265625,100.04049682617188,26.007776260375977,57.55040740966797,47.51179885864258,93.9881820678711,65.42440795898438,56.519371032714844,189.25631713867188,107.48043823242188,97.28724670410156,203.0664520263672,63.17744064331055,132.4137420654297,29.564146041870117,33.800052642822266,224.04945373535156,40.46127700805664,55.29695129394531
2019-07-25,49.56526565551758,77.95005798339844,98.69100189208984,25.727949142456055,56.27342987060547,46.689353942871094,93.3122787475586,63.775386810302734,56.331424713134766,187.5088653564453,108.59016418457031,96.35458374023438,199.14720153808594,63.17744064331055,131.9150390625,29.41248893737793,33.4815788269043,221.8814239501953,40.16065216064453,54.9814338684082
2019-07-26,49.737648010253906,77.72859191894531,97.15249633789062,26.092578887939453,56.88038635253906,46.460018157958984,91.89362335205078,62.89487838745117,61.75063705444336,189.35006713867188,108.2671890258789,96.77930450439453,198.19464111328125,62.93014907836914,132.99716186523438,29.701997756958008,33.53186798095703,225.6642608642578,41.1711311340332,54.89337921142578
2019-07-29,50.20212936401367,78.4372329711914,95.62249755859375,25.880584716796875,56.5650634765625,46.01716995239258,92.27240753173828,62.618797302246094,61.5830192565918,187.79867553710938,110.16370391845703,96.47120666503906,194.41432189941406,63.74931716918945,132.70547485351562,28.57155418395996,32.86139678955078,226.44932556152344,40.31931686401367,55.28227233886719
2019-07-30,49.98664474487305,78.22465515136719,94.92649841308594,26.194339752197266,56.52568817138672,47.0610237121582,92.35413360595703,64.21560668945312,60.896690368652344,188.7192840576172,109.38520812988281,96.2546615600586,195.50575256347656,64.35211944580078,132.0655975341797,26.738006591796875,33.146339416503906,227.43959045410156,40.54480743408203,55.28962326049805
2019-07-31,51.006587982177734,77.15283203125,93.33899688720703,26.016260147094727,56.09214401245117,46.72098159790039,91.44053649902344,64.05892944335938,60.410701751708984,187.6367645263672,107.8448257446289,96.59608459472656,192.71766662597656,64.13573455810547,128.2263946533203,26.772457122802734,33.49834442138672,222.1580047607422,40.42788314819336,54.56318664550781
2019-08-01,49.90284729003906,76.24933624267578,92.76599884033203,25.00715446472168,53.87713623046875,46.49955368041992,89.68022155761719,60.492210388183594,60.09233856201172,180.36587524414062,107.90278625488281,94.04795837402344,191.22935485839844,64.67671966552734,129.91075134277344,26.61244773864746,32.27473449707031,222.37216186523438,39.30048370361328,53.16900634765625
2019-08-02,48.847007751464844,76.0190200805664,91.16200256347656,24.91387939453125,53.694480895996094,44.656978607177734,89.67277526855469,61.52939224243164,59.3256721496582,178.4650115966797,108.54875183105469,94.03961181640625,187.5482177734375,65.27947998046875,128.81924438476562,26.438508987426758,31.361221313476562,223.08584594726562,39.617820739746094,52.648040771484375
2019-08-05,46.28996658325195,73.66278839111328,88.25650024414062,23.811492919921875,51.764625549316406,43.241416931152344,88.1947021484375,58.94763946533203,57.26421356201172,171.91012573242188,107.79513549804688,91.2416763305664,180.31497192382812,64.23619842529297,124.40607452392578,25.714927673339844,30.16275405883789,218.63392639160156,38.53217315673828,51.56940460205078
2019-08-06,47.16624450683594,75.16865539550781,89.3915023803711,24.099803924560547,52.61439514160156,42.885562896728516,88.67005920410156,58.41038513183594,58.07402038574219,175.6009521484375,108.30029296875,91.95781707763672,183.0733184814453,65.18675994873047,126.73969268798828,25.707977294921875,29.718570709228516,221.50674438476562,39.19190216064453,52.068359375
2019-08-07,47.654685974121094,74.93833923339844,89.66999816894531,23.650375366210938,51.732852935791016,42.165931701660156,88.46209716796875,57.86567687988281,58.313541412353516,175.370849609375,107.8365478515625,89.95927429199219,183.70831298828125,65.10948181152344,127.2948226928711,25.450550079345703,29.115150451660156,219.87405395507812,38.25658416748047,51.7308349609375
2019-08-08,48.70574188232422,75.78870391845703,91.64450073242188,24.065889358520508,53.003543853759766,43.54984664916992,91.52967834472656,59.962425231933594,59.815128326416016,176.44483947753906,109.05391693115234,91.48316192626953,188.67933654785156,65.48043060302734,130.69174194335938,25.652315139770508,29.509050369262695,220.91790771484375,39.1855583190918,53.11031723022461
2019-08-09,48.304378509521484,76.7276382446289,90.37899780273438,24.02349281311035,52.45557403564453,42.711585998535156,90.92803955078125,59.223724365234375,58.95771789550781,176.35963439941406,109.3520736694336,91.38323211669922,186.38735961914062,66.09095001220703,129.58145141601562,25.290523529052734,28.93914794921875,221.81898498535156,39.101097106933594,51.98030471801758
2019-08-12,48.18181610107422,74.99151611328125,89.24600219726562,23.438373565673828,51.01809310913086,42.007747650146484,90.28185272216797,58.14176940917969,58.243614196777344,171.77377319335938,109.26100158691406,89.66780090332031,183.9266357421875,65.70452117919922,127.77471160888672,24.622602462768555,28.721250534057617,216.97454833984375,38.36636734008789,51.72771453857422
2019-08-13,50.222232818603516,76.96680450439453,91.21700286865234,23.506216049194336,51.48666000366211,42.60087585449219,90.90574645996094,58.589454650878906,59.346004486083984,173.98143005371094,110.49494934082031,91.05014038085938,186.98265075683594,66.52372741699219,130.41885375976562,24.490415573120117,29.02295684814453,222.3453826904297,38.81396484375,52.36661911010742
2019-08-14,48.72737121582031,74.35372161865234,88.14800262451172,22.403831481933594,48.770565032958984,40.94808578491211,87.45195007324219,55.97785568237305,57.73532485961914,166.69349670410156,107.87793731689453,87.26958465576172,178.31072998046875,64.45257568359375,126.49140930175781,23.822490692138672,27.103740692138672,216.97454833984375,37.13337326049805,50.25679397583008
2019-08-15,48.4846305847168,74.35372161865234,88.80599975585938,22.259668350219727,48.699092864990234,40.26007843017578,86.86515045166016,55.91816329956055,57.98674011230469,167.22198486328125,108.10981750488281,87.60264587402344,181.16827392578125,64.49895477294922,126.2081298828125,23.989463806152344,26.525455474853516,217.9113006591797,36.6351203918457,49.959625244140625
2019-08-16,49.62861251831055,75.09779357910156,89.62850189208984,22.921110153198242,50.414520263671875,40.702938079833984,86.90269470214844,56.64943313598633,58.4771842956543,169.98373413085938,108.78890991210938,89.70112609863281,182.26963806152344,65.7354507446289,128.521240234375,24.107746124267578,27.42221450805664,219.19601440429688,37.48807907104492,50.73967742919922
